date,treasury_10y_yield,treasury_2y_yield,federal_funds_rate
2010-03-19,3.68,0.97,0.18
2010-03-12,3.72,0.93,0.16
2010-03-05,3.63,0.84,0.13
2010-02-26,3.69,0.86,0.12
2010-02-19,3.74,0.89,0.12
2010-02-12,3.69,0.86,0.13
2010-02-05,3.66,0.83,0.13
2010-01-29,3.66,0.86,0.12
2010-01-22,3.66,0.89,0.12
2010-01-15,3.77,0.93,0.11
2010-01-08,3.83,1.02,0.08
2010-01-01,3.83,1.10,0.11
2009-12-25,3.76,0.95,0.12
2009-12-18,3.56,0.84,0.12
2009-12-11,3.47,0.78,0.12
2009-12-04,3.34,0.73,0.12
2009-11-27,3.30,0.73,0.11
2009-11-20,3.35,0.76,0.12
2009-11-13,3.48,0.84,0.12
2009-11-06,3.53,0.90,0.12
2009-10-30,3.49,0.98,0.11
2009-10-23,3.43,0.99,0.12
2009-10-16,3.43,0.95,0.12
2009-10-09,3.28,0.91,0.13
2009-10-02,3.28,0.94,0.12
2009-09-25,3.43,0.98,0.16
2009-09-18,3.46,0.98,0.16
2009-09-11,3.41,0.92,0.15
2009-09-04,3.37,0.93,0.15
2009-08-28,3.46,1.04,0.16
2009-08-21,3.48,1.05,0.16
2009-08-14,3.67,1.16,0.17
2009-08-07,3.77,1.23,0.18
2009-07-31,3.67,1.14,0.15
2009-07-24,3.62,1.01,0.15
2009-07-17,3.55,0.99,0.14
2009-07-10,3.42,0.94,0.17
2009-07-03,3.53,1.06,0.19
2009-06-26,3.63,1.14,0.24
2009-06-19,3.75,1.24,0.19
2009-06-12,3.89,1.36,0.20
2009-06-05,3.70,1.02,0.19
2009-05-29,3.59,0.95,0.17
2009-05-22,3.29,0.90,0.16
2009-05-15,3.14,0.89,0.17
2009-05-08,3.23,0.98,0.21
2009-05-01,3.10,0.92,0.17
2009-04-24,2.96,0.97,0.14
2009-04-17,2.87,0.90,0.15
2009-04-10,2.93,0.94,0.14
2009-04-03,2.76,0.86,0.16
2009-03-27,2.74,0.92,0.17
2009-03-20,2.75,0.93,0.17
2009-03-13,2.92,1.00,0.20
2009-03-06,2.90,0.92,0.22
2009-02-27,2.91,1.03,0.20
2009-02-20,2.75,0.95,0.23
2009-02-13,2.88,0.95,0.23
2009-02-06,2.92,0.96,0.23
2009-01-30,2.75,0.90,0.19
2009-01-23,2.56,0.77,0.20
2009-01-16,2.30,0.74,0.10
2009-01-09,2.48,0.80,0.10
2009-01-02,2.24,0.79,0.10
2008-12-26,2.18,0.89,0.11
2008-12-19,2.26,0.71,0.15
2008-12-12,2.67,0.85,0.13
2008-12-05,2.66,0.88,0.49
2008-11-28,3.10,1.14,0.56
2008-11-21,3.38,1.11,0.36
2008-11-14,3.78,1.23,0.28
2008-11-07,3.82,1.36,0.24
2008-10-31,3.92,1.59,0.82
2008-10-24,3.74,1.59,0.69
2008-10-17,4.02,1.68,0.96
2008-10-10,3.69,1.56,1.59
2008-10-03,3.70,1.75,1.32
2008-09-26,3.84,2.11,1.54
2008-09-19,3.54,1.85,2.25
2008-09-12,3.66,2.23,1.99
2008-09-05,3.69,2.24,1.96
2008-08-29,3.79,2.34,1.99
2008-08-22,3.83,2.33,2.02
2008-08-15,3.91,2.47,1.99
2008-08-08,3.99,2.51,2.02
2008-08-01,4.04,2.58,2.08
2008-07-25,4.11,2.70,1.99
2008-07-18,3.98,2.51,2.01
2008-07-11,3.90,2.48,1.95
2008-07-04,4.00,2.60,2.08
2008-06-27,4.09,2.80,1.97
2008-06-20,4.20,2.94,1.98
2008-06-13,4.15,2.91,1.99
2008-06-06,3.98,2.47,1.99
2008-05-30,4.03,2.63,2.05
2008-05-23,3.84,2.44,1.96
2008-05-16,3.86,2.44,1.96
2008-05-09,3.85,2.32,1.94
2008-05-02,3.83,2.37,2.28
2008-04-25,3.81,2.30,2.25
2008-04-18,3.67,1.98,2.34
2008-04-11,3.54,1.84,2.23
2008-04-04,3.55,1.81,2.23
2008-03-28,3.52,1.75,2.18
2008-03-21,3.39,1.52,2.70
2008-03-14,3.51,1.59,2.97
2008-03-07,3.61,1.60,3.00
2008-02-29,3.78,1.94,2.96
2008-02-22,3.85,2.04,2.98
2008-02-15,3.72,1.92,3.00
2008-02-08,3.66,1.98,3.01
2008-02-01,3.67,2.21,3.50
2008-01-25,3.58,2.16,4.00
2008-01-18,3.72,2.48,4.24
2008-01-11,3.85,2.70,4.23
2008-01-04,3.94,2.88,3.77
2007-12-28,4.21,3.23,4.21
2007-12-21,4.12,3.17,4.21
2007-12-14,4.12,3.14,4.39
2007-12-07,3.97,2.97,4.55
2007-11-30,3.94,3.05,4.53
2007-11-23,4.04,3.10,4.51
2007-11-16,4.22,3.45,4.54
2007-11-09,4.32,3.58,4.33
2007-11-02,4.39,3.80,4.78
2007-10-26,4.39,3.78,4.73
2007-10-19,4.57,4.01,4.74
2007-10-12,4.67,4.17,4.75
2007-10-05,4.57,4.02,4.72
2007-09-28,4.61,3.99,4.78
2007-09-21,4.57,4.05,5.12
2007-09-14,4.42,3.98,4.98
2007-09-07,4.48,4.04,5.03
2007-08-31,4.55,4.16,5.11
2007-08-24,4.62,4.16,4.91
2007-08-17,4.70,4.28,4.79
2007-08-10,4.79,4.52,5.25
2007-08-03,4.77,4.55,5.27
2007-07-27,4.88,4.69,5.26
2007-07-20,5.03,4.86,5.27
2007-07-13,5.10,4.92,5.23
2007-07-06,5.10,4.93,5.28
2007-06-29,5.09,4.90,5.25
2007-06-22,5.14,4.96,5.25
2007-06-15,5.20,5.06,5.26
2007-06-08,5.02,4.99,5.24
2007-06-01,4.90,4.92,5.28
2007-05-25,4.84,4.84,5.24
2007-05-18,4.74,4.76,5.27
2007-05-11,4.65,4.70,5.23
2007-05-04,4.65,4.65,5.25
2007-04-27,4.67,4.63,5.23
2007-04-20,4.69,4.67,5.24
2007-04-13,4.74,4.73,5.28
2007-04-06,4.68,4.64,5.26
2007-03-30,4.63,4.57,5.26
2007-03-23,4.58,4.58,5.26
2007-03-16,4.54,4.57,5.25
2007-03-09,4.53,4.57,5.25
2007-03-02,4.55,4.64,5.28
2007-02-23,4.70,4.83,5.25
2007-02-16,4.75,4.88,5.26
2007-02-09,4.77,4.90,5.25
2007-02-02,4.86,4.96,5.27
2007-01-26,4.83,4.95,5.25
2007-01-19,4.77,4.90,5.24
2007-01-12,4.70,4.82,5.23
2007-01-05,4.66,4.76,5.22
2006-12-29,4.67,4.78,5.24
2006-12-22,4.60,4.70,5.25
2006-12-15,4.56,4.69,5.24
2006-12-08,4.48,4.58,5.25
2006-12-01,4.49,4.64,5.26
2006-11-24,4.58,4.75,5.24
2006-11-17,4.61,4.78,5.25
2006-11-10,4.64,4.76,5.24
2006-11-03,4.64,4.73,5.25
2006-10-27,4.77,4.85,5.24
2006-10-20,4.78,4.85,5.23
2006-10-13,4.78,4.85,5.23
2006-10-06,4.62,4.66,5.30
2006-09-29,4.60,4.67,5.27
2006-09-22,4.71,4.77,5.24
2006-09-15,4.79,4.83,5.23
2006-09-08,4.79,4.81,5.25
2006-09-01,4.76,4.83,5.25
2006-08-25,4.81,4.87,5.24
2006-08-18,4.90,4.92,5.23
2006-08-11,4.94,4.93,5.25
2006-08-04,4.96,4.96,5.27
2006-07-28,5.05,5.06,5.24
2006-07-21,5.07,5.11,5.25
2006-07-14,5.10,5.14,5.24
2006-07-07,5.18,5.20,5.14
2006-06-30,5.22,5.23,5.00
2006-06-23,5.18,5.22,4.95
2006-06-16,5.05,5.09,5.00
2006-06-09,5.01,5.00,4.99
2006-06-02,5.08,5.00,5.01
2006-05-26,5.05,4.96,4.98
2006-05-19,5.11,4.96,5.00
2006-05-12,5.14,4.99,4.84
2006-05-05,5.14,4.94,4.83
2006-04-28,5.07,4.92,4.74
2006-04-21,5.02,4.88,4.77
2006-04-14,4.98,4.91,4.76
2006-04-07,4.89,4.85,4.88
2006-03-31,4.80,4.80,4.70
2006-03-24,4.69,4.72,4.57
2006-03-17,4.71,4.67,4.51
2006-03-10,4.74,4.74,4.51
2006-03-03,4.61,4.72,4.50
2006-02-24,4.56,4.71,4.49
2006-02-17,4.59,4.69,4.49
2006-02-10,4.56,4.64,4.50
2006-02-03,4.55,4.57,4.44
2006-01-27,4.46,4.44,4.26
2006-01-20,4.36,4.35,4.29
2006-01-13,4.41,4.39,4.23
2006-01-06,4.37,4.33,4.16
2005-12-30,4.37,4.38,4.22
2005-12-23,4.45,4.40,4.24
2005-12-16,4.49,4.40,4.19
2005-12-09,4.52,4.42,4.00
2005-12-02,4.48,4.41,4.02
2005-11-25,4.45,4.35,4.00
2005-11-18,4.52,4.43,3.98
2005-11-11,4.60,4.46,4.00
2005-11-04,4.61,4.44,3.94
2005-10-28,4.55,4.35,3.76
2005-10-21,4.46,4.26,3.76
2005-10-14,4.45,4.24,3.68
2005-10-07,4.37,4.20,3.85
2005-09-30,4.30,4.11,3.77
2005-09-23,4.23,3.97,3.65
2005-09-16,4.19,3.91,3.49
2005-09-09,4.13,3.86,3.51
2005-09-02,4.09,3.87,3.55
2005-08-26,4.20,4.02,3.52
2005-08-19,4.24,4.04,3.54
2005-08-12,4.36,4.11,3.48
2005-08-05,4.34,4.05,3.29
2005-07-29,4.25,3.97,3.26
2005-07-22,4.22,3.91,3.26
2005-07-15,4.16,3.84,3.22
2005-07-08,4.09,3.76,3.29
2005-07-01,3.97,3.66,3.11
2005-06-24,4.00,3.65,2.98
2005-06-17,4.10,3.71,3.02
2005-06-10,3.97,3.62,2.98
2005-06-03,3.95,3.55,3.02
2005-05-27,4.07,3.63,3.01
2005-05-20,4.11,3.62,3.01
2005-05-13,4.21,3.68,2.99
2005-05-06,4.22,3.65,2.96
2005-04-29,4.24,3.64,2.74
2005-04-22,4.26,3.57,2.78
2005-04-15,4.37,3.65,2.76
2005-04-08,4.48,3.74,2.81
2005-04-01,4.55,3.84,2.77
2005-03-25,4.59,3.83,2.71
2005-03-18,4.51,3.73,2.55
2005-03-11,4.45,3.66,2.50
2005-03-04,4.37,3.58,2.51
2005-02-25,4.28,3.50,2.52
2005-02-18,4.16,3.40,2.50
2005-02-11,4.06,3.30,2.50
2005-02-04,4.14,3.31,2.43
2005-01-28,4.19,3.25,2.27
2005-01-21,4.19,3.22,2.28
2005-01-14,4.25,3.23,2.25
2005-01-07,4.28,3.18,2.14
2004-12-31,4.29,3.09,2.27
2004-12-24,4.21,3.04,2.24
2004-12-17,4.16,3.00,2.15
2004-12-10,4.19,2.93,2.00
2004-12-03,4.35,3.02,2.02
2004-11-26,4.20,2.99,2.00
2004-11-19,4.17,2.89,2.00
2004-11-12,4.22,2.82,1.79
2004-11-05,4.12,2.65,1.78
2004-10-29,4.05,2.57,1.74
2004-10-22,4.03,2.55,1.76
2004-10-15,4.08,2.53,1.73
2004-10-08,4.20,2.67,1.82
2004-10-01,4.10,2.60,1.76
2004-09-24,4.04,2.53,1.64
2004-09-17,4.14,2.49,1.49
2004-09-10,4.21,2.52,1.50
2004-09-03,4.19,2.47,1.53
2004-08-27,4.25,2.49,1.51
2004-08-20,4.23,2.46,1.42
2004-08-13,4.28,2.51,1.36
2004-08-06,4.41,2.60,1.27
2004-07-30,4.56,2.76,1.26
2004-07-23,4.46,2.66,1.25
2004-07-16,4.47,2.58,1.25
2004-07-09,4.49,2.56,1.28
2004-07-02,4.63,2.71,1.11
2004-06-25,4.69,2.77,1.00
2004-06-18,4.75,2.84,1.01
2004-06-11,4.80,2.75,0.99
2004-06-04,4.74,2.65,1.01
2004-05-28,4.68,2.54,0.99
2004-05-21,4.74,2.57,1.02
2004-05-14,4.81,2.62,0.99
2004-05-07,4.62,2.41,1.02
2004-04-30,4.49,2.29,1.00
2004-04-23,4.43,2.17,1.00
2004-04-16,4.36,2.04,1.01
2004-04-09,4.21,1.88,1.01
2004-04-02,3.95,1.67,1.01
2004-03-26,3.76,1.53,0.99
2004-03-19,3.75,1.54,1.00
2004-03-12,3.75,1.53,1.00
2004-03-05,4.00,1.69,1.03
2004-02-27,4.03,1.68,1.00
2004-02-20,4.06,1.72,1.01
2004-02-13,4.08,1.75,1.00
2004-02-06,4.16,1.81,1.01
2004-01-30,4.17,1.81,1.02
2004-01-23,4.05,1.69,1.00
2004-01-16,4.04,1.67,0.99
2004-01-09,4.27,1.83,0.97
2004-01-02,4.30,1.88,0.96
2003-12-26,4.21,1.86,0.99
2003-12-19,4.20,1.84,1.00
2003-12-12,4.29,1.90,0.98
2003-12-05,4.36,2.04,1.00
2003-11-28,4.25,1.97,0.99
2003-11-21,4.18,1.84,0.99
2003-11-14,4.36,1.97,0.99
2003-11-07,4.41,1.95,1.01
2003-10-31,4.31,1.81,1.00
2003-10-24,4.33,1.83,1.00
2003-10-17,4.42,1.85,1.03
2003-10-10,4.26,1.65,0.99
2003-10-03,4.05,1.54,1.07
2003-09-26,4.16,1.66,1.00
2003-09-19,4.23,1.65,1.02
2003-09-12,4.34,1.69,0.96
2003-09-05,4.52,1.92,1.01
2003-08-29,4.49,1.98,1.00
2003-08-22,4.47,1.89,1.18
2003-08-15,4.49,1.82,0.98
2003-08-08,4.34,1.77,0.97
2003-08-01,4.40,1.71,1.04
2003-07-25,4.18,1.56,1.01
2003-07-18,3.93,1.45,1.02
2003-07-11,3.72,1.35,0.96
2003-07-04,3.58,1.31,1.13
2003-06-27,3.42,1.28,1.21
2003-06-20,3.31,1.22,1.25
2003-06-13,3.20,1.14,1.24
2003-06-06,3.36,1.25,1.26
2003-05-30,3.39,1.33,1.24
2003-05-23,3.38,1.36,1.27
2003-05-16,3.56,1.44,1.25
2003-05-09,3.77,1.48,1.26
2003-05-02,3.92,1.56,1.28
2003-04-25,3.97,1.66,1.26
2003-04-18,3.99,1.70,1.27
2003-04-11,3.97,1.61,1.23
2003-04-04,3.90,1.54,1.28
2003-03-28,3.96,1.65,1.22
2003-03-21,3.97,1.72,1.27
2003-03-14,3.65,1.47,1.21
2003-03-07,3.65,1.47,1.29
2003-02-28,3.78,1.57,1.24
2003-02-21,3.89,1.62,1.3
2003-02-14,3.95,1.63,1.22
2003-02-07,3.98,1.69,1.29
2003-01-31,4.01,1.72,1.24
2003-01-24,3.97,1.67,1.23
2003-01-17,4.10,1.75,1.26
2003-01-10,4.10,1.80,1.2
2003-01-03,3.94,1.70,1.2
2002-12-27,3.92,1.71,1.23
2002-12-20,4.05,1.83,1.27
2002-12-13,4.04,1.87,1.23
2002-12-06,4.17,2.01,1.24
2002-11-29,4.19,2.07,1.27
2002-11-22,4.08,1.99,1.28
2002-11-15,3.94,1.84,1.21
2002-11-08,4.00,1.84,1.7
2002-11-01,4.00,1.77,1.79
2002-10-25,4.21,2.14,1.72
2002-10-18,4.11,2.07,1.75
2002-10-11,3.68,1.78,1.73
2002-10-04,3.69,1.76,1.8
2002-09-27,3.73,1.93,1.72
2002-09-20,3.84,2.01,1.73
2002-09-13,4.00,2.12,1.73
2002-09-06,3.98,2.02,1.81
2002-08-30,4.21,2.19,1.76
2002-08-23,4.24,2.18,1.73
2002-08-16,4.18,2.14,1.72
2002-08-09,4.35,2.04,1.74
2002-08-02,4.52,2.24,1.72
2002-07-26,4.47,2.32,1.72
2002-07-19,4.68,2.57,1.74
2002-07-12,4.71,2.67,1.73
2002-07-05,4.83,2.84,1.75
2002-06-28,4.84,2.87,1.75
2002-06-21,4.83,2.90,1.75
2002-06-14,4.97,3.04,1.74
2002-06-07,5.06,3.15,1.78
2002-05-31,5.10,3.23,1.78
2002-05-24,5.17,3.28,1.71
2002-05-17,5.26,3.35,1.75
2002-05-10,5.16,3.22,1.74
2002-05-03,5.11,3.23,1.81
2002-04-26,5.13,3.30,1.7
2002-04-19,5.21,3.39,1.78
2002-04-12,5.22,3.47,1.71
2002-04-05,5.32,3.60,1.77
2002-03-29,5.38,3.71,1.7
2002-03-22,5.37,3.70,1.76
2002-03-15,5.34,3.58,1.71
2002-03-08,5.13,3.34,1.74
2002-03-01,4.90,3.08,1.75
2002-02-22,4.87,2.99,1.75
2002-02-15,4.94,3.02,1.72
2002-02-08,4.92,2.98,1.74
2002-02-01,5.05,3.11,1.78
2002-01-25,5.05,3.09,1.74
2002-01-18,4.92,2.86,1.74
2002-01-11,5.04,2.98,1.64
2002-01-04,5.15,3.17,1.63
2001-12-28,5.17,3.21,1.77
2001-12-21,5.14,3.15,1.84
2001-12-14,5.14,3.08,1.88
2001-12-07,4.92,3.02,2.02
2001-11-30,4.92,3.03,1.95
2001-11-23,4.93,3.05,2.01
2001-11-16,4.66,2.83,2.03
2001-11-09,4.30,2.40,2.36
2001-11-02,4.37,2.49,2.55
2001-10-26,4.60,2.72,2.49
2001-10-19,4.60,2.78,2.44
2001-10-12,4.65,2.80,2.44
2001-10-05,4.53,2.76,2.71
2001-09-28,4.66,2.86,2.99
2001-09-21,4.70,2.91,2.47
2001-09-14,4.68,3.13,3.49
2001-09-07,4.91,3.70,3.63
2001-08-31,4.84,3.68,3.52
2001-08-24,4.90,3.73,3.63
2001-08-17,4.95,3.73,3.75
2001-08-10,5.08,3.81,3.7
2001-08-03,5.13,3.86,3.79
2001-07-27,5.16,3.95,3.81
2001-07-20,5.17,4.02,3.76
2001-07-13,5.31,4.10,3.67
2001-07-06,5.41,4.21,3.89
2001-06-29,5.29,4.10,3.91
2001-06-22,5.23,3.97,3.95
2001-06-15,5.28,4.07,4
2001-06-08,5.32,4.15,4.08
2001-06-01,5.48,4.28,3.98
2001-05-25,5.46,4.33,3.98
2001-05-18,5.46,4.30,4.37
2001-05-11,5.29,4.16,4.43
2001-05-04,5.28,4.23,4.53
2001-04-27,5.25,4.19,4.42
2001-04-20,5.24,4.34,4.98
2001-04-13,5.08,4.25,4.96
2001-04-06,4.95,4.15,5.21
2001-03-30,4.95,4.29,5
2001-03-23,4.78,4.24,5.33
2001-03-16,4.86,4.34,5.46
2001-03-09,4.95,4.46,5.49
2001-03-02,4.95,4.44,5.5
2001-02-23,5.13,4.64,5.5
2001-02-16,5.11,4.78,5.47
2001-02-09,5.13,4.70,5.51
2001-02-02,5.20,4.66,5.94
2001-01-26,5.29,4.79,5.96
2001-01-19,5.19,4.80,6.02
2001-01-12,5.08,4.72,5.91
2001-01-05,5.01,4.78,5.88
2000-12-29,5.10,5.12,6.48
2000-12-22,5.10,5.23,6.53
2000-12-15,5.29,5.46,6.47
2000-12-08,5.39,5.49,6.57
2000-12-01,5.56,5.71,6.50
2000-11-24,5.65,5.86,6.51
2000-11-17,5.73,5.89,6.52
2000-11-10,5.85,5.97,6.49
2000-11-03,5.76,5.92,6.55
2000-10-27,5.66,5.88,6.51
2000-10-20,5.68,5.85,6.49
2000-10-13,5.76,5.90,6.47
2000-10-06,5.86,6.00,6.58
2000-09-29,5.82,6.04,6.50
2000-09-22,5.88,6.08,6.50
2000-09-15,5.78,6.10,6.50
2000-09-08,5.73,6.11,6.56
2000-09-01,5.76,6.20,6.54
2000-08-25,5.75,6.23,6.46
2000-08-18,5.80,6.28,6.53
2000-08-11,5.85,6.19,6.45
2000-08-04,5.98,6.23,6.49
2000-07-28,6.04,6.31,6.50
2000-07-21,6.10,6.40,6.50
2000-07-14,6.06,6.34,6.44
2000-07-07,6.01,6.31,6.85
2000-06-30,6.08,6.44,6.53
2000-06-23,6.09,6.48,6.51
2000-06-16,6.06,6.45,6.50
2000-06-09,6.13,6.53,6.49
2000-06-02,6.26,6.64,6.53
2000-05-26,6.42,6.77,6.50
2000-05-19,6.49,6.89,6.16
2000-05-12,6.50,6.86,5.96
2000-05-05,6.40,6.76,6.06
2000-04-28,6.15,6.53,5.97
2000-04-21,6.01,6.34,6.04
2000-04-14,5.89,6.35,5.98
2000-04-07,5.92,6.38,6.12
2000-03-31,6.13,6.57,6.01
2000-03-24,6.14,6.54,5.81
2000-03-17,6.28,6.50,5.79
2000-03-10,6.39,6.51,5.73
2000-03-03,6.39,6.51,5.77
2000-02-25,6.38,6.54,5.72
2000-02-18,6.55,6.65,5.75
2000-02-11,6.62,6.68,5.71
2000-02-04,6.58,6.61,5.66
2000-01-28,6.68,6.48,5.43
2000-01-21,6.77,6.48,5.59
2000-01-14,6.66,6.43,5.62
2000-01-07,6.56,6.34,4.72
1999-12-31,6.41,6.22,5.01
1999-12-24,6.39,6.23,5.46
1999-12-17,6.24,6.09,5.44
1999-12-10,6.13,5.96,5.45
1999-12-03,6.20,6.03,5.63
1999-11-26,6.10,5.96,5.52
1999-11-19,6.02,5.87,5.44
1999-11-12,5.96,5.78,5.20
1999-11-05,6.00,5.78,5.27
1999-10-29,6.16,5.92,5.18
1999-10-22,6.18,5.92,5.18
1999-10-15,6.11,5.85,5.17
1999-10-08,6.02,5.78,5.27
1999-10-01,5.92,5.66,5.27
1999-09-24,5.88,5.64,5.16
1999-09-17,5.92,5.66,5.24
1999-09-10,5.94,5.68,5.16
1999-09-03,5.97,5.72,5.34
1999-08-27,5.81,5.61,5.02
1999-08-20,5.91,5.68,5.03
1999-08-13,6.08,5.77,4.96
1999-08-06,5.95,5.64,5.06
1999-07-30,5.86,5.59,5.01
1999-07-23,5.72,5.49,4.96
1999-07-16,5.72,5.52,4.97
1999-07-09,5.87,5.62,5.00
1999-07-02,5.87,5.61,4.95
1999-06-25,5.98,5.69,4.71
1999-06-18,5.91,5.60,4.73
1999-06-11,5.89,5.62,4.71
1999-06-04,5.80,5.55,4.65
1999-05-28,5.56,5.35,4.73
1999-05-21,5.61,5.34,4.76
1999-05-14,5.53,5.19,4.70
1999-05-07,5.45,5.13,4.90
1999-04-30,5.26,5.03,4.79
1999-04-23,5.20,5.00,4.61
1999-04-16,5.14,4.96,4.68
1999-04-09,5.11,4.91,4.80
1999-04-02,5.24,4.99,4.84
1999-03-26,5.20,5.02,4.79
1999-03-19,5.14,5.00,4.79
1999-03-12,5.21,5.05,4.80
1999-03-05,5.38,5.18,4.85
1999-02-26,5.18,5.05,4.75
1999-02-19,5.03,4.93,4.75
1999-02-12,4.95,4.81,4.77
1999-02-05,4.84,4.73,4.75
1999-01-29,4.67,4.59,4.66
1999-01-22,4.70,4.63,4.64
1999-01-15,4.75,4.61,4.75
1999-01-08,4.76,4.64,4.30
1999-01-01,4.70,4.61,4.48
1998-12-25,4.75,4.67,4.69
1998-12-18,4.59,4.43,4.97
1998-12-11,4.60,4.45,4.68
1998-12-04,4.64,4.43,4.86
1998-11-27,4.83,4.64,4.54
1998-11-20,4.85,4.62,4.89
1998-11-13,4.82,4.52,4.80
1998-11-06,4.83,4.40,5.22
1998-10-30,4.63,4.10,4.95
1998-10-23,4.59,4.07,4.87
1998-10-16,4.58,4.05,5.14
1998-10-09,4.41,4.11,5.22
1998-10-02,4.46,4.31,5.58
1998-09-25,4.67,4.53,5.42
1998-09-18,4.83,4.70,5.54
1998-09-11,4.90,4.74,5.47
1998-09-04,5.05,4.91,5.61
1998-08-28,5.20,5.09,5.48
1998-08-21,5.39,5.32,5.59
1998-08-14,5.40,5.34,5.50
1998-08-07,5.43,5.40,5.61
1998-07-31,5.50,5.48,5.54
1998-07-24,5.46,5.47,5.50
1998-07-17,5.49,5.46,5.49
1998-07-10,5.41,5.43,5.47
1998-07-03,5.44,5.48,5.88
1998-06-26,5.46,5.51,5.42
1998-06-19,5.47,5.51,5.58
1998-06-12,5.51,5.52,5.43
1998-06-05,5.57,5.55,5.63
1998-05-29,5.57,5.56,5.45
1998-05-22,5.64,5.60,5.60
1998-05-15,5.70,5.62,5.49
1998-05-08,5.68,5.59,5.35
1998-05-01,5.75,5.66,5.40
1998-04-24,5.67,5.60,5.37
1998-04-17,5.61,5.56,5.47
1998-04-10,5.55,5.47,5.48
1998-04-03,5.61,5.55,5.60
1998-03-27,5.63,5.57,5.43
1998-03-20,5.57,5.51,5.47
1998-03-13,5.62,5.53,5.45
1998-03-06,5.75,5.61,5.60
1998-02-27,5.63,5.54,5.51
1998-02-20,5.50,5.38,5.54
1998-02-13,5.57,5.39,5.43
1998-02-06,5.59,5.35,5.52
1998-01-30,5.63,5.40,5.53
1998-01-23,5.59,5.36,5.53
1998-01-16,5.45,5.28,5.45
1998-01-09,5.49,5.35,5.74
1998-01-02,5.75,5.66,5.45
1997-12-26,5.74,5.69,5.44
1997-12-19,5.77,5.68,5.66
1997-12-12,5.87,5.74,5.40
1997-12-05,5.86,5.76,5.58
1997-11-28,5.86,5.73,5.49
1997-11-21,5.84,5.70,5.51
1997-11-14,5.88,5.71,5.5
1997-11-07,5.92,5.71,5.6
1997-10-31,5.9,5.65,5.5
1997-10-24,6.09,5.86,5.54
1997-10-17,6.11,5.85,5.45
1997-10-10,6.04,5.76,5.46
1997-10-03,6.06,5.76,5.58
1997-09-26,6.08,5.8,5.45
1997-09-19,6.14,5.83,5.58
1997-09-12,6.34,5.98,5.48
1997-09-05,6.34,5.97,5.64
1997-08-29,6.36,5.98,5.56
1997-08-22,6.27,5.9,5.59
1997-08-15,6.33,5.95,5.45
1997-08-08,6.26,5.94,5.62
1997-08-01,6.11,5.81,5.57
1997-07-25,6.18,5.89,5.43
1997-07-18,6.23,5.9,5.44
1997-07-11,6.26,5.91,5.48
1997-07-04,6.42,6.01,5.82
1997-06-27,6.45,6.04,5.42
1997-06-20,6.4,6.03,5.62
1997-06-13,6.52,6.12,5.48
