date,treasury_10y_yield,treasury_2y_yield,federal_funds_rate
1997-06-06,6.61,6.19,5.54
1997-05-30,6.75,6.29,5.43
1997-05-23,6.73,6.26,5.52
1997-05-16,6.68,6.26,5.49
1997-05-09,6.7,6.3,5.55
1997-05-02,6.76,6.33,5.61
1997-04-25,6.89,6.48,5.48
1997-04-18,6.89,6.47,5.48
1997-04-11,6.92,6.46,5.37
1997-04-04,6.9,6.43,5.86
1997-03-28,6.79,6.36,5.4
1997-03-21,6.73,6.25,5.26
1997-03-14,6.63,6.14,5.19
1997-03-07,6.59,6.12,5.36
1997-02-28,6.5,6.01,5.16
1997-02-21,6.33,5.83,5.22
1997-02-14,6.37,5.85,5.05
1997-02-07,6.46,5.89,5.3
1997-01-31,6.62,6.03,5.18
1997-01-24,6.58,6.03,5.19
1997-01-17,6.56,6.01,5.19
1997-01-10,6.57,5.99,5.28
1997-01-03,6.45,5.9,5.37
1996-12-27,6.34,5.84,5.18
1996-12-20,6.4,5.85,5.38
1996-12-13,6.31,5.77,5.22
1996-12-06,6.15,5.66,5.52
1996-11-29,6.12,5.65,5.3
1996-11-22,6.16,5.68,5.41
1996-11-15,6.18,5.7,5.21
1996-11-08,6.3,5.76,5.32
1996-11-01,6.42,5.81,5.27
1996-10-25,6.55,5.93,5.22
1996-10-18,6.54,5.91,5.22
1996-10-11,6.55,5.94,5.14
1996-10-04,6.61,5.99,5.4
1996-09-27,6.73,6.12,5.34
1996-09-20,6.82,6.23,5.22
1996-09-13,6.88,6.27,5.16
1996-09-06,6.95,6.36,5.39
1996-08-30,6.84,6.22,5.21
1996-08-23,6.63,6,5.18
1996-08-16,6.56,5.96,5.1
1996-08-09,6.54,5.95,5.38
1996-08-02,6.76,6.17,5.53
1996-07-26,6.85,6.25,5.25
1996-07-19,6.81,6.22,5.23
1996-07-12,6.95,6.34,5.26
1996-07-05,6.85,6.25,5.53
1996-06-28,6.86,6.25,5.21
1996-06-21,6.95,6.32,5.45
1996-06-14,6.99,6.36,5.24
1996-06-07,6.85,6.26,5.33
1996-05-31,6.77,6.17,5.19
1996-05-24,6.65,6.03,5.22
1996-05-17,6.68,6.04,5.26
1996-05-10,6.82,6.14,5.22
1996-05-03,6.74,6.08,5.3
1996-04-26,6.53,5.94,5.24
1996-04-19,6.52,5.95,5.24
1996-04-12,6.6,6.07,5.08
1996-04-05,6.35,5.84,5.3
1996-03-29,6.32,5.78,5.22
1996-03-22,6.36,5.79,5.36
1996-03-15,6.37,5.76,5.24
1996-03-08,6.08,5.4,5.57
1996-03-01,6.06,5.32,5.31
1996-02-23,5.97,5.15,5.17
1996-02-16,5.65,4.84,5.09
1996-02-09,5.67,4.91,5.21
1996-02-02,5.64,4.98,5.53
1996-01-26,5.65,5.09,5.44
1996-01-19,5.58,5.04,5.61
1996-01-12,5.74,5.2,5.53
1996-01-05,5.63,5.18,5.35
1995-12-29,5.64,5.22,5.48
1995-12-22,5.78,5.35,5.9
1995-12-15,5.73,5.38,5.73
1995-12-08,5.68,5.33,5.75
1995-12-01,5.82,5.4,5.91
1995-11-24,5.92,5.49,5.81
1995-11-17,5.96,5.48,5.74
1995-11-10,5.97,5.51,5.71
1995-11-03,5.98,5.54,5.76
1995-10-27,6.04,5.67,5.76
1995-10-20,5.99,5.68,5.71
1995-10-13,6.05,5.72,5.72
1995-10-06,6.1,5.76,6
1995-09-29,6.26,5.89,5.8
1995-09-22,6.17,5.79,5.78
1995-09-15,6.15,5.76,5.73
1995-09-08,6.2,5.8,5.77
1995-09-01,6.31,5.86,5.71
1995-08-25,6.52,6.04,5.7
1995-08-18,6.57,6.1,5.74
1995-08-11,6.5,5.95,5.73
1995-08-04,6.48,5.91,5.83
1995-07-28,6.46,5.94,5.75
1995-07-21,6.37,5.86,5.72
1995-07-14,6.09,5.61,5.81
1995-07-07,6.12,5.67,6.21
1995-06-30,6.17,5.75,5.95
1995-06-23,6.1,5.66,6
1995-06-16,6.21,5.75,6.02
1995-06-09,6.2,5.74,6.03
1995-06-02,6.23,5.76,6.02
1995-05-26,6.49,6.06,5.99
1995-05-19,6.59,6.15,6.02
1995-05-12,6.66,6.15,6
1995-05-05,6.93,6.43,6.05
1995-04-28,7.03,6.52,5.99
1995-04-21,7.03,6.46,6.07
1995-04-14,7.08,6.61,5.98
1995-04-07,7.12,6.69,6.2
1995-03-31,7.15,6.73,6.06
1995-03-24,7.16,6.71,5.97
1995-03-17,7.11,6.71,5.94
1995-03-10,7.35,6.91,5.93
1995-03-03,7.27,6.83,5.88
1995-02-24,7.36,6.96,5.94
1995-02-17,7.48,7.15,5.93
1995-02-10,7.56,7.22,5.95
1995-02-03,7.62,7.27,5.63
1995-01-27,7.78,7.45,5.42
1995-01-20,7.74,7.48,5.45
1995-01-13,7.8,7.57,5.53
1995-01-06,7.86,7.66,5.4
1994-12-30,7.81,7.69,5.45
1994-12-23,7.82,7.63,5.56
1994-12-16,7.82,7.61,5.48
1994-12-09,7.79,7.51,5.47
1994-12-02,7.89,7.41,5.85
1994-11-25,7.91,7.24,5.53
1994-11-18,7.97,7.15,5.22
1994-11-11,8,7.04,4.74
1994-11-04,7.94,6.95,4.77
1994-10-28,7.86,6.86,4.72
1994-10-21,7.71,6.69,4.72
1994-10-14,7.65,6.63,4.62
1994-10-07,7.72,6.69,5.07
1994-09-30,7.6,6.56,4.66
1994-09-23,7.54,6.47,4.73
1994-09-16,7.44,6.35,4.7
1994-09-09,7.33,6.25,4.74
1994-09-02,7.21,6.17,4.72
1994-08-26,7.27,6.23,4.66
1994-08-19,7.24,6.21,4.35
1994-08-12,7.31,6.23,4.26
1994-08-05,7.15,6.03,4.28
1994-07-29,7.26,6.14,4.28
1994-07-22,7.23,6.05,4.3
1994-07-15,7.36,6.17,4.3
1994-07-08,7.34,6.15,4.38
1994-07-01,7.27,6.14,4.19
1994-06-24,7.17,5.99,4.19
1994-06-17,7.08,5.86,4.21
1994-06-10,6.97,5.8,4.13
1994-06-03,7.09,5.94,4.27
1994-05-27,7.14,5.94,4.22
1994-05-20,7.06,5.85,4.02
1994-05-13,7.37,6.15,3.7
1994-05-06,7.16,5.91,3.76
1994-04-29,6.96,5.67,3.59
1994-04-22,7.03,5.66,3.59
1994-04-15,6.93,5.45,3.37
1994-04-08,6.97,5.44,3.69
1994-04-01,6.72,5.18,3.49
1994-03-25,6.52,5.06,3.31
1994-03-18,6.45,4.98,3.19
1994-03-11,6.4,4.93,3.25
1994-03-04,6.29,4.8,3.28
1994-02-25,6.15,4.67,3.25
1994-02-18,5.95,4.48,3.25
1994-02-11,5.94,4.43,3.2
1994-02-04,5.8,4.24,3.17
1994-01-28,5.74,4.1,2.97
1994-01-21,5.74,4.11,3.13
1994-01-14,5.69,4.1,2.98
1994-01-07,5.85,4.25,3
1993-12-31,5.77,4.22,2.99
1993-12-24,5.79,4.21,2.99
1993-12-17,5.82,4.23,2.94
1993-12-10,5.71,4.19,2.92
1993-12-03,5.8,4.21,3.09
1993-11-26,5.83,4.2,2.98
1993-11-19,5.71,4.13,3.03
1993-11-12,5.68,4.13,2.96
1993-11-05,5.66,4.15,3.04
1993-10-29,5.44,3.97,2.97
1993-10-22,5.31,3.87,2.97
1993-10-15,5.24,3.82,2.91
1993-10-08,5.33,3.83,3.24
1993-10-01,5.33,3.83,3.05
1993-09-24,5.44,3.9,3.12
1993-09-17,5.35,3.88,3.03
1993-09-10,5.28,3.79,2.99
1993-09-03,5.41,3.83,3.08
1993-08-27,5.51,3.88,2.98
1993-08-20,5.66,3.97,3.06
1993-08-13,5.78,4.06,2.98
1993-08-06,5.85,4.15,3.1
1993-07-30,5.88,4.19,3.03
1993-07-23,5.83,4.14,3.09
1993-07-16,5.74,4,3.01
1993-07-09,5.79,4,3.1
1993-07-02,5.79,4.01,3.13
1993-06-25,5.89,4.15,3
1993-06-18,5.96,4.11,3.01
1993-06-11,6.06,4.27,2.96
1993-06-04,6.07,4.2,3.09
1993-05-28,6.14,4.21,3.07
1993-05-21,6.12,4.07,3.01
1993-05-14,5.96,3.86,2.9
1993-05-07,5.92,3.78,2.98
1993-04-30,6.01,3.83,2.87
1993-04-23,5.87,3.77,2.91
1993-04-16,5.9,3.8,2.93
1993-04-09,6.06,3.92,3.11
1993-04-02,6.07,3.95,3.18
1993-03-26,5.98,3.93,2.93
1993-03-19,6.03,3.99,3.04
1993-03-12,5.96,4.03,3.02
1993-03-05,5.9,3.85,3.24
1993-02-26,6.02,3.95,2.91
1993-02-19,6.24,4.04,3.06
1993-02-12,6.38,4.21,2.92
1993-02-05,6.4,4.19,3.15
1993-01-29,6.46,4.24,2.94
1993-01-22,6.59,4.37,3.1
1993-01-15,6.68,4.43,2.98
1993-01-08,6.67,4.52,3.03
1993-01-01,6.7,4.59,2.86
1992-12-25,6.68,4.63,2.94
1992-12-18,6.79,4.72,2.93
1992-12-11,6.77,4.65,2.94
1992-12-04,6.91,4.78,3.37
1992-11-27,6.86,4.69,3.1
1992-11-20,6.84,4.64,2.97
1992-11-13,6.88,4.51,2.91
1992-11-06,6.9,4.44,3.07
1992-10-30,6.78,4.35,2.96
1992-10-23,6.78,4.28,3.05
1992-10-16,6.54,4.02,3.2
1992-10-09,6.39,3.83,3.2
1992-10-02,6.32,3.75,3.41
1992-09-25,6.47,3.91,3.07
1992-09-18,6.39,3.86,3.28
1992-09-11,6.32,3.85,3.09
1992-09-04,6.53,4.07,3.33
1992-08-28,6.67,4.25,3.27
1992-08-21,6.5,4.08,3.33
1992-08-14,6.52,4.16,3.24
1992-08-07,6.65,4.29,3.33
1992-07-31,6.67,4.31,3.18
1992-07-24,6.82,4.28,3.22
1992-07-17,6.92,4.3,3.28
1992-07-10,6.9,4.41,3.24
1992-07-03,7.07,4.76,3.87
1992-06-26,7.2,4.96,3.72
1992-06-19,7.24,5,3.73
1992-06-12,7.32,5.1,3.69
1992-06-05,7.35,5.21,3.85
1992-05-29,7.4,5.26,3.8
1992-05-22,7.29,5.17,3.89
1992-05-15,7.34,5.16,3.84
1992-05-08,7.5,5.3,3.77
1992-05-01,7.59,5.4,3.65
1992-04-24,7.58,5.4,3.47
1992-04-17,7.38,5.21,3.65
1992-04-10,7.4,5.26,3.98
1992-04-03,7.49,5.53,4.09
1992-03-27,7.56,5.75,3.94
1992-03-20,7.63,5.84,4.04
1992-03-13,7.54,5.66,3.95
1992-03-06,7.45,5.53,4.08
1992-02-28,7.37,5.37,3.96
1992-02-21,7.44,5.32,4.2
1992-02-14,7.31,5.1,3.93
1992-02-07,7.25,5.07,4.17
1992-01-31,7.25,5.14,4.01
1992-01-24,7.14,5.02,3.87
1992-01-17,7.04,5.02,4.01
1992-01-10,6.8,4.74,4.19
1992-01-03,6.78,4.79,4.19
1991-12-27,6.86,4.83,4.22
1991-12-20,7.13,5.01,4.49
1991-12-13,7.21,5.07,4.54
1991-12-06,7.25,5.25,4.79
1991-11-29,7.42,5.44,4.68
1991-11-22,7.38,5.51,4.89
1991-11-15,7.37,5.61,4.74
1991-11-08,7.48,5.64,5.05
1991-11-01,7.52,5.75,5.1
1991-10-25,7.66,5.98,5.24
1991-10-18,7.5,5.9,5.28
1991-10-11,7.48,5.93,5.19
1991-10-04,7.45,5.97,5.33
1991-09-27,7.55,6.09,5.29
1991-09-20,7.61,6.18,5.44
1991-09-13,7.71,6.21,5.56
1991-09-06,7.8,6.3,5.6
1991-08-30,7.84,6.36,5.58
1991-08-23,7.82,6.28,5.68
1991-08-16,7.87,6.4,5.62
1991-08-09,7.98,6.56,5.83
1991-08-02,8.17,6.8,5.79
1991-07-26,8.25,6.89,5.75
1991-07-19,8.28,6.9,5.85
1991-07-12,8.32,6.95,5.79
1991-07-05,8.28,7,6.34
1991-06-28,8.31,6.98,5.79
1991-06-21,8.31,6.96,5.78
1991-06-14,8.31,7.04,5.75
1991-06-07,8.2,6.85,5.91
1991-05-31,8.06,6.64,5.72
1991-05-24,8.08,6.78,5.79
1991-05-17,8.11,6.85,5.78
1991-05-10,8.06,6.84,5.79
1991-05-03,8.02,6.81,5.92
1991-04-26,8.09,6.98,5.92
1991-04-19,8,6.95,5.69
1991-04-12,8.04,6.94,5.9
1991-04-05,8.03,6.97,6
1991-03-29,8.1,7.1,6.1
1991-03-22,8.18,7.15,6.1
1991-03-15,8.06,7.02,6.17
1991-03-08,8.1,7.13,6.47
1991-03-01,8,7.05,6.31
1991-02-22,7.86,6.91,6.26
1991-02-15,7.78,6.79,6.29
1991-02-08,7.82,6.81,6.32
1991-02-01,8.02,7.03,7.46
1991-01-25,8.04,7.09,6.88
1991-01-18,8.15,7.18,6.77
1991-01-11,8.18,7.15,6.4
1991-01-04,8,7.12,7.17
1990-12-28,8.15,7.28,7.16
1990-12-21,8.03,7.27,7.29
1990-12-14,7.97,7.28,7.25
1990-12-07,8.16,7.45,7.6
1990-11-30,8.29,7.54,7.56
1990-11-23,8.3,7.58,7.8
1990-11-16,8.35,7.59,7.94
1990-11-09,8.53,7.65,7.97
1990-11-02,8.64,7.75,8.17
1990-10-26,8.64,7.83,7.99
1990-10-19,8.74,7.9,7.96
1990-10-12,8.87,7.97,8.2
1990-10-05,8.69,7.88,8.23
1990-09-28,8.96,8.12,8.26
1990-09-21,8.92,8.08,8.18
1990-09-14,8.84,8.06,8.12
1990-09-07,8.85,8.06,8.25
1990-08-31,8.88,8.16,8.08
1990-08-24,8.92,8.23,8.3
1990-08-17,8.71,8,8.13
1990-08-10,8.72,7.98,8.07
1990-08-03,8.37,7.88,8.03
1990-07-27,8.48,8.07,8.05
1990-07-20,8.47,8.12,8.14
1990-07-13,8.53,8.3,8.28
1990-07-06,8.44,8.25,8.33
1990-06-29,8.51,8.36,8.28
1990-06-22,8.52,8.41,8.28
1990-06-15,8.44,8.31,8.3
1990-06-08,8.46,8.33,8.26
1990-06-01,8.58,8.46,8.19
1990-05-25,8.66,8.54,8.22
1990-05-18,8.68,8.56,8.16
1990-05-11,8.81,8.68,8.2
1990-05-04,9.02,8.94,8.12
1990-04-27,9.02,8.95,8.24
1990-04-20,8.83,8.75,8.27
1990-04-13,8.62,8.55,8.25
1990-04-06,8.59,8.57,8.33
1990-03-30,8.56,8.61,8.26
1990-03-23,8.55,8.66,8.27
1990-03-16,8.65,8.7,8.27
1990-03-09,8.61,8.59,8.28
1990-03-02,8.5,8.43,8.27
1990-02-23,8.58,8.48,8.25
1990-02-16,8.39,8.3,8.21
1990-02-09,8.48,8.37,8.22
1990-02-02,8.47,8.31,8.24
1990-01-26,8.36,8.22,8.23
1990-01-19,8.24,8.16,8.2
1990-01-12,8.04,7.91,8.22
1990-01-05,7.98,7.91,8.32
1989-12-29,7.93,7.89,8.38
1989-12-22,7.78,7.71,8.52
1989-12-15,7.82,7.78,8.47
1989-12-08,7.84,7.77,8.52
1989-12-01,7.85,7.76,8.51
1989-11-24,7.83,7.71,8.46
1989-11-17,7.86,7.75,8.46
1989-11-10,7.92,7.86,8.69
1989-11-03,7.92,7.88,8.8
1989-10-27,7.89,7.81,8.72
1989-10-20,7.99,7.86,8.76
1989-10-13,8,7.96,8.93
1989-10-06,8.18,8.33,9.18
1989-09-29,8.31,8.41,9.02
1989-09-22,8.15,8.24,9.05
1989-09-15,8.13,8.15,8.96
1989-09-08,8.17,8.34,8.96
1989-09-01,8.25,8.41,8.96
1989-08-25,8.23,8.36,9.01
1989-08-18,8.18,8.26,9.04
1989-08-11,8.04,8.01,8.98
1989-08-04,7.82,7.61,8.95
1989-07-28,7.97,7.75,9.14
1989-07-21,8.07,7.88,9.24
1989-07-14,8.01,7.79,9.31
1989-07-07,8.08,7.95,9.58
1989-06-30,8.14,8.23,9.58
1989-06-23,8.34,8.5,9.48
1989-06-16,8.26,8.41,9.35
1989-06-09,8.28,8.38,9.68
1989-06-02,8.57,8.76,9.84
1989-05-26,8.63,8.86,9.74
1989-05-19,8.79,8.95,9.75
1989-05-12,9.05,9.11,9.86
1989-05-05,9.07,9.22,9.88
1989-04-28,9.09,9.33,9.86
1989-04-21,9.14,9.39,9.95
1989-04-14,9.27,9.56,9.82
1989-04-07,9.2,9.52,9.71
1989-03-31,9.37,9.81,9.88
1989-03-24,9.49,9.86,9.86
1989-03-17,9.35,9.67,9.83
1989-03-10,9.27,9.51,9.83
1989-03-03,9.33,9.55,9.8
1989-02-24,9.31,9.54,9.39
1989-02-17,9.21,9.39,9.27
1989-02-10,9.05,9.26,9.1
1989-02-03,9,9.14,9.16
1989-01-27,8.97,9.1,9.06
1989-01-20,9.02,9.13,9.13
1989-01-13,9.18,9.23,9.08
1989-01-06,9.24,9.28,9.22
1988-12-30,9.17,9.18,8.86
1988-12-23,9.08,9.09,8.87
1988-12-16,9.16,9.16,8.51
1988-12-09,9.03,8.99,8.59
1988-12-02,9.11,8.96,8.44
1988-11-25,9.1,8.89,8.33
1988-11-18,8.99,8.72,8.26
1988-11-11,8.91,8.55,8.31
1988-11-04,8.72,8.29,8.36
1988-10-28,8.77,8.34,8.29
1988-10-21,8.8,8.36,8.27
1988-10-14,8.81,8.33,8.27
1988-10-07,8.83,8.39,8.38
1988-09-30,8.99,8.52,8.24
1988-09-23,8.96,8.44,8.17
1988-09-16,8.93,8.4,8.13
1988-09-09,8.98,8.45,8.15
1988-09-02,9.21,8.66,8.15
1988-08-26,9.36,8.75,8.02
1988-08-19,9.36,8.73,8.19
1988-08-12,9.27,8.61,7.75
1988-08-05,9.04,8.36,7.84
1988-07-29,9.12,8.39,7.8
1988-07-22,9.13,8.34,7.83
1988-07-15,9.08,8.29,7.59
1988-07-08,8.93,8.12,7.81
1988-07-01,8.86,8.04,7.63
1988-06-24,8.94,8.08,7.54
1988-06-17,8.84,7.94,7.43
1988-06-10,8.96,8,7.37
1988-06-03,9.07,8.12,7.41
1988-05-27,9.22,8.18,7.14
1988-05-20,9.14,8.02,7.04
1988-05-13,9.04,7.95,7.02
1988-05-06,8.93,7.8,6.82
1988-04-29,8.82,7.67,6.85
1988-04-22,8.81,7.62,6.93
1988-04-15,8.63,7.52,6.81
1988-04-08,8.62,7.55,6.82
1988-04-01,8.57,7.42,6.62
1988-03-25,8.48,7.38,6.51
1988-03-18,8.33,7.21,6.61
1988-03-11,8.32,7.23,6.51
1988-03-04,8.17,7.12,6.6
1988-02-26,8.2,7.17,6.64
1988-02-19,8.29,7.24,6.65
1988-02-12,8.18,7.14,6.38
1988-02-05,8.2,7.2,6.77
1988-01-29,8.39,7.39,6.66
1988-01-22,8.57,7.57,6.89
1988-01-15,8.84,7.75,6.81
1988-01-08,8.84,7.81,7.02
1988-01-01,8.85,7.82,6.81
1987-12-25,8.87,7.85,6.75
1987-12-18,9.05,7.91,6.58
1987-12-11,9.14,7.93,6.84
1987-12-04,8.98,7.75,6.89
1987-11-27,8.95,7.76,6.78
1987-11-20,8.83,7.72,6.77
1987-11-13,8.8,7.67,6.68
1987-11-06,8.84,7.62,6.43
1987-10-30,8.9,7.6,7.03
1987-10-23,9.36,8.09,7.37
1987-10-16,10.11,9.13,7.59
1987-10-09,9.78,8.83,7.43
1987-10-02,9.61,8.58,7.56
1987-09-25,9.45,8.37,7.26
1987-09-18,9.43,8.31,7.21
1987-09-11,9.43,8.39,6.95
1987-09-04,9.18,8.11,6.85
1987-08-28,8.85,7.89,6.76
1987-08-21,8.71,7.73,6.74
1987-08-14,8.68,7.67,6.58
1987-08-07,8.75,7.69,6.75
1987-07-31,8.62,7.62,6.63
1987-07-24,8.52,7.46,6.57
1987-07-17,8.38,7.35,6.52
1987-07-10,8.32,7.36,6.64
1987-07-03,8.35,7.45,6.61
1987-06-26,8.28,7.49,6.79
1987-06-19,8.27,7.45,6.75
1987-06-12,8.5,7.65,6.7
1987-06-05,8.58,7.74,6.65
1987-05-29,8.55,7.78,6.8
1987-05-22,8.84,8,6.77
1987-05-15,8.61,7.73,6.75
1987-05-08,8.49,7.6,7.3
1987-05-01,8.32,7.44,6.5
1987-04-24,8.3,7.24,6.26
1987-04-17,8.12,7.05,6.41
1987-04-10,7.71,6.69,6.13
1987-04-03,7.56,6.61,6.21
1987-03-27,7.27,6.45,6.14
1987-03-20,7.21,6.4,6.08
1987-03-13,7.22,6.43,6.12
1987-03-06,7.18,6.36,6.06
1987-02-27,7.2,6.35,5.95
1987-02-20,7.28,6.39,6.21
1987-02-13,7.31,6.48,6.14
1987-02-06,7.22,6.37,6.22
1987-01-30,7.15,6.26,6.13
1987-01-23,7.03,6.18,6.01
1987-01-16,7.07,6.22,6.01
1987-01-09,7.05,6.22,7.62
1987-01-02,7.2,6.36,9.2
1986-12-26,7.08,6.3,6.31
1986-12-19,7.12,6.3,6.3
1986-12-12,7.09,6.22,5.97
1986-12-05,7.09,6.21,6.25
1986-11-28,7.14,6.21,6
1986-11-21,7.21,6.26,6.13
1986-11-14,7.34,6.37,5.98
1986-11-07,7.31,6.27,6.02
1986-10-31,7.39,6.3,5.86
1986-10-24,7.52,6.37,5.91
1986-10-17,7.53,6.3,5.83
1986-10-10,7.31,6.14,5.75
1986-10-03,7.43,6.35,6.08
1986-09-26,7.52,6.42,5.81
1986-09-19,7.56,6.43,5.88
1986-09-12,7.46,6.35,5.82
1986-09-05,7.18,6.12,5.83
1986-08-29,7.02,6.05,5.87
1986-08-22,7.04,6.21,6.38
1986-08-15,7.19,6.42,6.31
1986-08-08,7.39,6.58,6.36
1986-08-01,7.41,6.65,6.32
1986-07-25,7.26,6.63,6.42
1986-07-18,7.19,6.58,6.51
1986-07-11,7.33,6.72,6.87
1986-07-04,7.35,6.78,7.02
1986-06-27,7.45,6.93,6.86
1986-06-20,7.62,7.07,6.87
1986-06-13,7.98,7.32,6.89
1986-06-06,8.23,7.49,6.95
1986-05-30,7.88,7.26,6.85
1986-05-23,7.9,7.22,6.87
1986-05-16,7.75,7.09,6.82
1986-05-09,7.44,6.82,6.87
1986-05-02,7.44,6.85,6.88
1986-04-25,7.35,6.7,6.92
1986-04-18,7.1,6.47,6.97
1986-04-11,7.31,6.67,7.05
1986-04-04,7.39,6.9,7.39
1986-03-28,7.63,7.1,7.25
1986-03-21,7.8,7.2,7.47
1986-03-14,7.72,7.17,7.52
1986-03-07,8.01,7.43,7.89
1986-02-28,8.29,7.81,7.82
1986-02-21,8.62,8,7.84
1986-02-14,8.87,8.05,7.85
1986-02-07,9.02,8.01,7.97
1986-01-31,9.09,8.03,7.83
1986-01-24,9.24,8.17,7.87
1986-01-17,9.35,8.27,7.94
1986-01-10,9.16,8.15,8.2
1986-01-03,9.03,8.01,9.55
1985-12-27,9.05,8,8.02
1985-12-20,9.09,8,8.05
1985-12-13,9.31,8.12,8.03
1985-12-06,9.65,8.5,8.49
1985-11-29,9.65,8.51,7.71
1985-11-22,9.68,8.52,8.13
1985-11-15,9.82,8.6,7.95
1985-11-08,9.92,8.66,8.3
1985-11-01,10.07,8.76,7.89
1985-10-25,10.16,8.85,8.14
1985-10-18,10.23,8.87,8.03
1985-10-11,10.37,8.96,7.84
1985-10-04,10.32,8.85,8.12
1985-09-27,10.3,8.79,7.96
1985-09-20,10.4,9.05,7.85
1985-09-13,10.48,9.11,7.8
1985-09-06,10.29,8.97,7.88
1985-08-30,10.17,8.86,7.78
1985-08-23,10.16,8.85,8.06
1985-08-16,10.37,8.95,7.88
1985-08-09,10.53,9.06,7.92
1985-08-02,10.61,9.05,7.64
1985-07-26,10.51,8.97,7.88
1985-07-19,10.23,8.73,7.77
1985-07-12,10.12,8.62,8.07
1985-07-05,10.14,8.59,8.06
1985-06-28,10.43,8.85,7.46
1985-06-21,10.08,8.55,7.13
1985-06-14,10.12,8.72,7.62
1985-06-07,10,8.63,7.75
1985-05-31,10.39,9.01,7.6
1985-05-24,10.6,9.13,7.91
1985-05-17,10.89,9.44,8.14
1985-05-10,11.17,9.68,8.19
1985-05-03,11.33,9.85,8.35
1985-04-26,11.27,9.84,7.69
1985-04-19,11.24,9.88,8.46
1985-04-12,11.57,10.29,8.45
1985-04-05,11.71,10.49,8.68
1985-03-29,11.77,10.59,8.38
1985-03-22,11.92,10.81,8.75
1985-03-15,11.85,10.73,8.52
1985-03-08,11.87,10.73,8.63
1985-03-01,11.83,10.53,8.4
1985-02-22,11.57,10.19,8.57
1985-02-15,11.37,10.02,8.44
1985-02-08,11.37,10.03,8.59
1985-02-01,11.15,9.86,8.45
1985-01-25,11.16,9.79,8.19
1985-01-18,11.49,9.99,8.23
1985-01-11,11.5,10.01,8.27
1985-01-04,11.64,10.05,8.75
1984-12-28,11.42,9.94,7.95
1984-12-21,11.37,9.94,7.99
1984-12-14,11.61,10.36,8.7
1984-12-07,11.58,10.47,8.83
1984-11-30,11.39,10.37,9
1984-11-23,11.44,10.49,9.47
1984-11-16,11.75,10.82,9.55
1984-11-09,11.71,10.84,9.87
1984-11-02,11.76,11.08,9.73
1984-10-26,11.85,11.22,9.45
1984-10-19,12.19,11.63,10.22
1984-10-12,12.33,11.82,10.01
1984-10-05,12.51,12.03,11.2
1984-09-28,12.46,12.06,10.73
1984-09-21,12.35,12.04,11.46
1984-09-14,12.51,12.24,11.52
1984-09-07,12.83,12.55,11.68
1984-08-31,12.82,12.55,11.5
1984-08-24,12.66,12.43,11.77
1984-08-17,12.71,12.4,11.63
1984-08-10,12.67,12.38,11.59
1984-08-03,12.82,12.5,11.53
